event_id,context,pid,engine_step_id,forward_id,phase,total_num_scheduled_tokens,layer_id,layer_type,q_len,hidden_shape_in,residual_shape_in,positions_shape,hidden_shape_out,residual_shape_out,matched,fx_sampled,fx_traced,fx_trace_status,fx_node_count,trace_dir,error,duration_ns
input10_layer9,16-32K,51738,10,10,decode,1,9,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1690085
input10_layer10,16-32K,51738,10,10,decode,1,10,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1667875
input10_layer11,16-32K,51738,10,10,decode,1,11,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2161469
input10_layer12,16-32K,51738,10,10,decode,1,12,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1675265
input10_layer13,16-32K,51738,10,10,decode,1,13,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1664245
input10_layer14,16-32K,51738,10,10,decode,1,14,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1671636
input10_layer15,16-32K,51738,10,10,decode,1,15,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2159179
input10_layer16,16-32K,51738,10,10,decode,1,16,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1682975
input10_layer17,16-32K,51738,10,10,decode,1,17,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1671445
input10_layer18,16-32K,51738,10,10,decode,1,18,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1662015
input10_layer19,16-32K,51738,10,10,decode,1,19,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2160880
input10_layer20,16-32K,51738,10,10,decode,1,20,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1704985
input10_layer21,16-32K,51738,10,10,decode,1,21,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1684745
input10_layer22,16-32K,51738,10,10,decode,1,22,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1677745
input10_layer23,16-32K,51738,10,10,decode,1,23,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2156439
input10_layer24,16-32K,51738,10,10,decode,1,24,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1830766
input10_layer25,16-32K,51738,10,10,decode,1,25,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1672715
input10_layer26,16-32K,51738,10,10,decode,1,26,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1670995
input10_layer27,16-32K,51738,10,10,decode,1,27,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2144909
input10_layer28,16-32K,51738,10,10,decode,1,28,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1686345
input10_layer29,16-32K,51738,10,10,decode,1,29,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1671215
input10_layer30,16-32K,51738,10,10,decode,1,30,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1676335
input10_layer31,16-32K,51738,10,10,decode,1,31,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2151799
input10_layer32,16-32K,51738,10,10,decode,1,32,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1687205
input10_layer33,16-32K,51738,10,10,decode,1,33,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1661435
input10_layer34,16-32K,51738,10,10,decode,1,34,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1661835
input10_layer35,16-32K,51738,10,10,decode,1,35,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2160180
input10_layer36,16-32K,51738,10,10,decode,1,36,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1681965
input10_layer37,16-32K,51738,10,10,decode,1,37,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1669405
input10_layer38,16-32K,51738,10,10,decode,1,38,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1656564
input10_layer39,16-32K,51738,10,10,decode,1,39,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2164959
input10_layer40,16-32K,51738,10,10,decode,1,40,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1682425
input10_layer41,16-32K,51738,10,10,decode,1,41,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1658505
input10_layer42,16-32K,51738,10,10,decode,1,42,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1666465
input10_layer43,16-32K,51738,10,10,decode,1,43,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2143749
input10_layer44,16-32K,51738,10,10,decode,1,44,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1668385
input10_layer45,16-32K,51738,10,10,decode,1,45,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1806096
input10_layer46,16-32K,51738,10,10,decode,1,46,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1650144
input10_layer47,16-32K,51738,10,10,decode,1,47,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2147020
input10_layer48,16-32K,51738,10,10,decode,1,48,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1678005
input10_layer49,16-32K,51738,10,10,decode,1,49,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1664985
input10_layer50,16-32K,51738,10,10,decode,1,50,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1660974
input10_layer51,16-32K,51738,10,10,decode,1,51,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2140179
input10_layer52,16-32K,51738,10,10,decode,1,52,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1671585
input10_layer53,16-32K,51738,10,10,decode,1,53,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1673515
input10_layer54,16-32K,51738,10,10,decode,1,54,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1650495
input10_layer55,16-32K,51738,10,10,decode,1,55,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2138329
input10_layer56,16-32K,51738,10,10,decode,1,56,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1684915
input10_layer57,16-32K,51738,10,10,decode,1,57,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1664115
input10_layer58,16-32K,51738,10,10,decode,1,58,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1653775
input10_layer59,16-32K,51738,10,10,decode,1,59,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2145359
input10_layer60,16-32K,51738,10,10,decode,1,60,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1670565
input10_layer61,16-32K,51738,10,10,decode,1,61,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1662015
input10_layer62,16-32K,51738,10,10,decode,1,62,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1679585
input10_layer63,16-32K,51738,10,10,decode,1,63,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2167520
input11_layer0,16-32K,51738,11,11,decode,1,0,linear_attention,1,"[1,5120]",null,"[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1816836
input11_layer1,16-32K,51738,11,11,decode,1,1,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1714925
input11_layer2,16-32K,51738,11,11,decode,1,2,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1675185
input11_layer3,16-32K,51738,11,11,decode,1,3,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2387101
input11_layer4,16-32K,51738,11,11,decode,1,4,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1686525
input11_layer5,16-32K,51738,11,11,decode,1,5,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1671775
input11_layer6,16-32K,51738,11,11,decode,1,6,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1671055
input11_layer7,16-32K,51738,11,11,decode,1,7,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2157379
input11_layer8,16-32K,51738,11,11,decode,1,8,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1677615
input11_layer9,16-32K,51738,11,11,decode,1,9,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1676905
input11_layer10,16-32K,51738,11,11,decode,1,10,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1673105
input11_layer11,16-32K,51738,11,11,decode,1,11,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2170839
input11_layer12,16-32K,51738,11,11,decode,1,12,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1674315
input11_layer13,16-32K,51738,11,11,decode,1,13,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1677715
input11_layer14,16-32K,51738,11,11,decode,1,14,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1680195
input11_layer15,16-32K,51738,11,11,decode,1,15,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2144089
input11_layer16,16-32K,51738,11,11,decode,1,16,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1686615
input11_layer17,16-32K,51738,11,11,decode,1,17,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1747046
input11_layer18,16-32K,51738,11,11,decode,1,18,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1709695
input11_layer19,16-32K,51738,11,11,decode,1,19,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2182089
input11_layer20,16-32K,51738,11,11,decode,1,20,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1702265
input11_layer21,16-32K,51738,11,11,decode,1,21,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1682655
input11_layer22,16-32K,51738,11,11,decode,1,22,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1682875
input11_layer23,16-32K,51738,11,11,decode,1,23,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2175240
input11_layer24,16-32K,51738,11,11,decode,1,24,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1805426
input11_layer25,16-32K,51738,11,11,decode,1,25,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1663065
input11_layer26,16-32K,51738,11,11,decode,1,26,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1659774
input11_layer27,16-32K,51738,11,11,decode,1,27,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2132149
input11_layer28,16-32K,51738,11,11,decode,1,28,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1655335
input11_layer29,16-32K,51738,11,11,decode,1,29,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1664255
input11_layer30,16-32K,51738,11,11,decode,1,30,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1722096
input11_layer31,16-32K,51738,11,11,decode,1,31,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2177089
input11_layer32,16-32K,51738,11,11,decode,1,32,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1685835
input11_layer33,16-32K,51738,11,11,decode,1,33,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1682925
input11_layer34,16-32K,51738,11,11,decode,1,34,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1685566
input11_layer35,16-32K,51738,11,11,decode,1,35,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2152170
input11_layer36,16-32K,51738,11,11,decode,1,36,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1672075
input11_layer37,16-32K,51738,11,11,decode,1,37,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1644375
input11_layer38,16-32K,51738,11,11,decode,1,38,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1670865
input11_layer39,16-32K,51738,11,11,decode,1,39,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2130949
input11_layer40,16-32K,51738,11,11,decode,1,40,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1672115
input11_layer41,16-32K,51738,11,11,decode,1,41,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1654275
input11_layer42,16-32K,51738,11,11,decode,1,42,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1649665
input11_layer43,16-32K,51738,11,11,decode,1,43,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2139249
input11_layer44,16-32K,51738,11,11,decode,1,44,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1675415
input11_layer45,16-32K,51738,11,11,decode,1,45,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1788126
input11_layer46,16-32K,51738,11,11,decode,1,46,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1658535
input11_layer47,16-32K,51738,11,11,decode,1,47,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2145850
input11_layer48,16-32K,51738,11,11,decode,1,48,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1662425
input11_layer49,16-32K,51738,11,11,decode,1,49,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1655345
input11_layer50,16-32K,51738,11,11,decode,1,50,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1649125
input11_layer51,16-32K,51738,11,11,decode,1,51,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2126049
input11_layer52,16-32K,51738,11,11,decode,1,52,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1670915
input11_layer53,16-32K,51738,11,11,decode,1,53,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1664185
input11_layer54,16-32K,51738,11,11,decode,1,54,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1649705
input11_layer55,16-32K,51738,11,11,decode,1,55,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2131109
input11_layer56,16-32K,51738,11,11,decode,1,56,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1681485
input11_layer57,16-32K,51738,11,11,decode,1,57,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1642665
input11_layer58,16-32K,51738,11,11,decode,1,58,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1648724
input11_layer59,16-32K,51738,11,11,decode,1,59,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2136719
input11_layer60,16-32K,51738,11,11,decode,1,60,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1661975
input11_layer61,16-32K,51738,11,11,decode,1,61,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1652885
input11_layer62,16-32K,51738,11,11,decode,1,62,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1674175
input11_layer63,16-32K,51738,11,11,decode,1,63,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2136569
input12_layer0,16-32K,51738,12,12,decode,1,0,linear_attention,1,"[1,5120]",null,"[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1791616
input12_layer1,16-32K,51738,12,12,decode,1,1,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1669065
input12_layer2,16-32K,51738,12,12,decode,1,2,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1671485
input12_layer3,16-32K,51738,12,12,decode,1,3,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2366501
input12_layer4,16-32K,51738,12,12,decode,1,4,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1662005
input12_layer5,16-32K,51738,12,12,decode,1,5,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1650734
input12_layer6,16-32K,51738,12,12,decode,1,6,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1660384
input12_layer7,16-32K,51738,12,12,decode,1,7,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2137259
input12_layer8,16-32K,51738,12,12,decode,1,8,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1656735
input12_layer9,16-32K,51738,12,12,decode,1,9,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1661455
input12_layer10,16-32K,51738,12,12,decode,1,10,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1662415
input12_layer11,16-32K,51738,12,12,decode,1,11,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2182629
input12_layer12,16-32K,51738,12,12,decode,1,12,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1683105
input12_layer13,16-32K,51738,12,12,decode,1,13,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1662584
input12_layer14,16-32K,51738,12,12,decode,1,14,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1664385
input12_layer15,16-32K,51738,12,12,decode,1,15,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2145859
input12_layer16,16-32K,51738,12,12,decode,1,16,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1667105
input12_layer17,16-32K,51738,12,12,decode,1,17,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1642354
input12_layer18,16-32K,51738,12,12,decode,1,18,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1652174
input12_layer19,16-32K,51738,12,12,decode,1,19,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2103129
input12_layer20,16-32K,51738,12,12,decode,1,20,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1657554
input12_layer21,16-32K,51738,12,12,decode,1,21,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1651275
