event_id,context,pid,engine_step_id,forward_id,phase,total_num_scheduled_tokens,layer_id,layer_type,q_len,hidden_shape_in,residual_shape_in,positions_shape,hidden_shape_out,residual_shape_out,matched,fx_sampled,fx_traced,fx_trace_status,fx_node_count,trace_dir,error,duration_ns
input85_layer59,8-16K,50198,85,85,decode,1,59,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2139379
input85_layer60,8-16K,50198,85,85,decode,1,60,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1674095
input85_layer61,8-16K,50198,85,85,decode,1,61,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1662355
input85_layer62,8-16K,50198,85,85,decode,1,62,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1675985
input85_layer63,8-16K,50198,85,85,decode,1,63,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2158209
input86_layer0,8-16K,50198,86,86,decode,1,0,linear_attention,1,"[1,5120]",null,"[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1986488
input86_layer1,8-16K,50198,86,86,decode,1,1,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1762986
input86_layer2,8-16K,50198,86,86,decode,1,2,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1725435
input86_layer3,8-16K,50198,86,86,decode,1,3,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2293951
input86_layer4,8-16K,50198,86,86,decode,1,4,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1715936
input86_layer5,8-16K,50198,86,86,decode,1,5,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1700536
input86_layer6,8-16K,50198,86,86,decode,1,6,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1696725
input86_layer7,8-16K,50198,86,86,decode,1,7,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2199970
input86_layer8,8-16K,50198,86,86,decode,1,8,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1717425
input86_layer9,8-16K,50198,86,86,decode,1,9,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1700696
input86_layer10,8-16K,50198,86,86,decode,1,10,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1691795
input86_layer11,8-16K,50198,86,86,decode,1,11,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2380131
input86_layer12,8-16K,50198,86,86,decode,1,12,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1713626
input86_layer13,8-16K,50198,86,86,decode,1,13,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1703775
input86_layer14,8-16K,50198,86,86,decode,1,14,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1699475
input86_layer15,8-16K,50198,86,86,decode,1,15,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2212159
input86_layer16,8-16K,50198,86,86,decode,1,16,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1695385
input86_layer17,8-16K,50198,86,86,decode,1,17,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1702605
input86_layer18,8-16K,50198,86,86,decode,1,18,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1704775
input86_layer19,8-16K,50198,86,86,decode,1,19,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2199619
input86_layer20,8-16K,50198,86,86,decode,1,20,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1703795
input86_layer21,8-16K,50198,86,86,decode,1,21,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1716626
input86_layer22,8-16K,50198,86,86,decode,1,22,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1689976
input86_layer23,8-16K,50198,86,86,decode,1,23,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2225240
input86_layer24,8-16K,50198,86,86,decode,1,24,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1691445
input86_layer25,8-16K,50198,86,86,decode,1,25,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1710075
input86_layer26,8-16K,50198,86,86,decode,1,26,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1686425
input86_layer27,8-16K,50198,86,86,decode,1,27,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2208350
input86_layer28,8-16K,50198,86,86,decode,1,28,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1739296
input86_layer29,8-16K,50198,86,86,decode,1,29,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1703895
input86_layer30,8-16K,50198,86,86,decode,1,30,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1824256
input86_layer31,8-16K,50198,86,86,decode,1,31,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2201519
input86_layer32,8-16K,50198,86,86,decode,1,32,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1850406
input86_layer33,8-16K,50198,86,86,decode,1,33,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1765906
input86_layer34,8-16K,50198,86,86,decode,1,34,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1695305
input86_layer35,8-16K,50198,86,86,decode,1,35,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2224090
input86_layer36,8-16K,50198,86,86,decode,1,36,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1723916
input86_layer37,8-16K,50198,86,86,decode,1,37,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1698235
input86_layer38,8-16K,50198,86,86,decode,1,38,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1691325
input86_layer39,8-16K,50198,86,86,decode,1,39,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2216429
input86_layer40,8-16K,50198,86,86,decode,1,40,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1711745
input86_layer41,8-16K,50198,86,86,decode,1,41,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1697225
input86_layer42,8-16K,50198,86,86,decode,1,42,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1701295
input86_layer43,8-16K,50198,86,86,decode,1,43,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2197830
input86_layer44,8-16K,50198,86,86,decode,1,44,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1709385
input86_layer45,8-16K,50198,86,86,decode,1,45,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1689165
input86_layer46,8-16K,50198,86,86,decode,1,46,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1689225
input86_layer47,8-16K,50198,86,86,decode,1,47,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2193890
input86_layer48,8-16K,50198,86,86,decode,1,48,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1701225
input86_layer49,8-16K,50198,86,86,decode,1,49,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1687245
input86_layer50,8-16K,50198,86,86,decode,1,50,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1694755
input86_layer51,8-16K,50198,86,86,decode,1,51,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2200689
input86_layer52,8-16K,50198,86,86,decode,1,52,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1704775
input86_layer53,8-16K,50198,86,86,decode,1,53,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1813297
input86_layer54,8-16K,50198,86,86,decode,1,54,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1698245
input86_layer55,8-16K,50198,86,86,decode,1,55,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2196450
input86_layer56,8-16K,50198,86,86,decode,1,56,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1686665
input86_layer57,8-16K,50198,86,86,decode,1,57,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1685965
input86_layer58,8-16K,50198,86,86,decode,1,58,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1678395
input86_layer59,8-16K,50198,86,86,decode,1,59,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2166959
input86_layer60,8-16K,50198,86,86,decode,1,60,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1686775
input86_layer61,8-16K,50198,86,86,decode,1,61,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1686355
input86_layer62,8-16K,50198,86,86,decode,1,62,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1709505
input86_layer63,8-16K,50198,86,86,decode,1,63,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2192839
input87_layer0,8-16K,50198,87,87,decode,1,0,linear_attention,1,"[1,5120]",null,"[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1909117
input87_layer1,8-16K,50198,87,87,decode,1,1,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1752016
input87_layer2,8-16K,50198,87,87,decode,1,2,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1704245
input87_layer3,8-16K,50198,87,87,decode,1,3,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2291791
input87_layer4,8-16K,50198,87,87,decode,1,4,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1717416
input87_layer5,8-16K,50198,87,87,decode,1,5,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1716515
input87_layer6,8-16K,50198,87,87,decode,1,6,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1696055
input87_layer7,8-16K,50198,87,87,decode,1,7,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2187250
input87_layer8,8-16K,50198,87,87,decode,1,8,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1695025
input87_layer9,8-16K,50198,87,87,decode,1,9,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1691645
input87_layer10,8-16K,50198,87,87,decode,1,10,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1706646
input87_layer11,8-16K,50198,87,87,decode,1,11,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2370711
input87_layer12,8-16K,50198,87,87,decode,1,12,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1717286
input87_layer13,8-16K,50198,87,87,decode,1,13,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1690465
input87_layer14,8-16K,50198,87,87,decode,1,14,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1706565
input87_layer15,8-16K,50198,87,87,decode,1,15,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2189979
input87_layer16,8-16K,50198,87,87,decode,1,16,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1695955
input87_layer17,8-16K,50198,87,87,decode,1,17,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1689905
input87_layer18,8-16K,50198,87,87,decode,1,18,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1707575
input87_layer19,8-16K,50198,87,87,decode,1,19,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2181279
input87_layer20,8-16K,50198,87,87,decode,1,20,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1698126
input87_layer21,8-16K,50198,87,87,decode,1,21,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1683425
input87_layer22,8-16K,50198,87,87,decode,1,22,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1679315
input87_layer23,8-16K,50198,87,87,decode,1,23,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2181579
input87_layer24,8-16K,50198,87,87,decode,1,24,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1709616
input87_layer25,8-16K,50198,87,87,decode,1,25,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1703676
input87_layer26,8-16K,50198,87,87,decode,1,26,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1694735
input87_layer27,8-16K,50198,87,87,decode,1,27,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2206290
input87_layer28,8-16K,50198,87,87,decode,1,28,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1706255
input87_layer29,8-16K,50198,87,87,decode,1,29,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1699955
input87_layer30,8-16K,50198,87,87,decode,1,30,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1683335
input87_layer31,8-16K,50198,87,87,decode,1,31,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2187140
input87_layer32,8-16K,50198,87,87,decode,1,32,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1870487
input87_layer33,8-16K,50198,87,87,decode,1,33,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1692765
input87_layer34,8-16K,50198,87,87,decode,1,34,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1682445
input87_layer35,8-16K,50198,87,87,decode,1,35,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2174799
input87_layer36,8-16K,50198,87,87,decode,1,36,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1736716
input87_layer37,8-16K,50198,87,87,decode,1,37,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1695465
input87_layer38,8-16K,50198,87,87,decode,1,38,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1685925
input87_layer39,8-16K,50198,87,87,decode,1,39,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2182129
input87_layer40,8-16K,50198,87,87,decode,1,40,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1707295
input87_layer41,8-16K,50198,87,87,decode,1,41,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1678715
input87_layer42,8-16K,50198,87,87,decode,1,42,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1674714
input87_layer43,8-16K,50198,87,87,decode,1,43,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2182809
input87_layer44,8-16K,50198,87,87,decode,1,44,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1690095
input87_layer45,8-16K,50198,87,87,decode,1,45,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1670125
input87_layer46,8-16K,50198,87,87,decode,1,46,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1670535
input87_layer47,8-16K,50198,87,87,decode,1,47,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2163399
input87_layer48,8-16K,50198,87,87,decode,1,48,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1677175
input87_layer49,8-16K,50198,87,87,decode,1,49,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1682675
input87_layer50,8-16K,50198,87,87,decode,1,50,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1679025
input87_layer51,8-16K,50198,87,87,decode,1,51,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2176880
input87_layer52,8-16K,50198,87,87,decode,1,52,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1699945
input87_layer53,8-16K,50198,87,87,decode,1,53,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1817356
input87_layer54,8-16K,50198,87,87,decode,1,54,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1686865
input87_layer55,8-16K,50198,87,87,decode,1,55,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2175999
input87_layer56,8-16K,50198,87,87,decode,1,56,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1706005
input87_layer57,8-16K,50198,87,87,decode,1,57,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1687805
input87_layer58,8-16K,50198,87,87,decode,1,58,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1675315
input87_layer59,8-16K,50198,87,87,decode,1,59,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2165639
input87_layer60,8-16K,50198,87,87,decode,1,60,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1690735
input87_layer61,8-16K,50198,87,87,decode,1,61,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1705885
input87_layer62,8-16K,50198,87,87,decode,1,62,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1879717
input87_layer63,8-16K,50198,87,87,decode,1,63,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2381101
input88_layer0,8-16K,50198,88,88,decode,1,0,linear_attention,1,"[1,5120]",null,"[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1942137
input88_layer1,8-16K,50198,88,88,decode,1,1,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1745605
input88_layer2,8-16K,50198,88,88,decode,1,2,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1696855
input88_layer3,8-16K,50198,88,88,decode,1,3,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2288960
input88_layer4,8-16K,50198,88,88,decode,1,4,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1705805
input88_layer5,8-16K,50198,88,88,decode,1,5,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1687325
input88_layer6,8-16K,50198,88,88,decode,1,6,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1694735
input88_layer7,8-16K,50198,88,88,decode,1,7,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2181549
input88_layer8,8-16K,50198,88,88,decode,1,8,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1682555
input88_layer9,8-16K,50198,88,88,decode,1,9,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1664375
input88_layer10,8-16K,50198,88,88,decode,1,10,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1695566
input88_layer11,8-16K,50198,88,88,decode,1,11,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2375372
input88_layer12,8-16K,50198,88,88,decode,1,12,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1698465
input88_layer13,8-16K,50198,88,88,decode,1,13,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1685225
input88_layer14,8-16K,50198,88,88,decode,1,14,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1692325
input88_layer15,8-16K,50198,88,88,decode,1,15,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2170729
input88_layer16,8-16K,50198,88,88,decode,1,16,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1690735
input88_layer17,8-16K,50198,88,88,decode,1,17,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1689995
input88_layer18,8-16K,50198,88,88,decode,1,18,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1695846
input88_layer19,8-16K,50198,88,88,decode,1,19,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2175100
input88_layer20,8-16K,50198,88,88,decode,1,20,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1700735
input88_layer21,8-16K,50198,88,88,decode,1,21,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1701225
input88_layer22,8-16K,50198,88,88,decode,1,22,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1692515
input88_layer23,8-16K,50198,88,88,decode,1,23,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2187360
input88_layer24,8-16K,50198,88,88,decode,1,24,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1691716
input88_layer25,8-16K,50198,88,88,decode,1,25,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1680625
input88_layer26,8-16K,50198,88,88,decode,1,26,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1690626
input88_layer27,8-16K,50198,88,88,decode,1,27,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2166779
input88_layer28,8-16K,50198,88,88,decode,1,28,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1730825
input88_layer29,8-16K,50198,88,88,decode,1,29,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1713996
input88_layer30,8-16K,50198,88,88,decode,1,30,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1730626
input88_layer31,8-16K,50198,88,88,decode,1,31,full_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,2237110
input88_layer32,8-16K,50198,88,88,decode,1,32,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1835727
input88_layer33,8-16K,50198,88,88,decode,1,33,linear_attention,1,"[1,5120]","[1,5120]","[3,1]","[1,5120]","[1,5120]",False,False,False,,,,,1702555
